2.578327133789870551e-01
-3.475170568335770316e-01
-2.151121612818473749e-01
-4.070534406258683596e-02
4.231074296797856515e-01
-3.196250298983215332e-01
-1.265542072557943216e-02
4.625191887725895734e-01
-1.954697776184957936e-01
-3.596137760180571075e-01
